student_id,grade,section_anon,pred_label,proba_critical,confianza,n_bajo_acumulada,t3_confirma_riesgo,categoria,modelo,fecha_ejecucion,Science_T3_pred,I_and_S_T3_pred,Mathematics_T3_pred,English_T3_pred,Lengua_Castellana_T3_pred,Mandarin_T3_pred,Financial_Maths_T3_pred,ICT_STEM_T3_pred,Physical_Education_T3_pred,Research_Methodology_T3_pred,Science_T3_pred_confiable,I_and_S_T3_pred_confiable,Mathematics_T3_pred_confiable,English_T3_pred_confiable,Lengua_Castellana_T3_pred_confiable,Mandarin_T3_pred_confiable,Financial_Maths_T3_pred_confiable,ICT_STEM_T3_pred_confiable,Physical_Education_T3_pred_confiable,Research_Methodology_T3_pred_confiable,Science_T3_p10,I_and_S_T3_p10,Mathematics_T3_p10,English_T3_p10,Lengua_Castellana_T3_p10,Mandarin_T3_p10,Financial_Maths_T3_p10,ICT_STEM_T3_p10,Physical_Education_T3_p10,Research_Methodology_T3_p10,Science_T3_p90,I_and_S_T3_p90,Mathematics_T3_p90,English_T3_p90,Lengua_Castellana_T3_p90,Mandarin_T3_p90,Financial_Maths_T3_p90,ICT_STEM_T3_p90,Physical_Education_T3_p90,Research_Methodology_T3_p90,Science_T3_amp,I_and_S_T3_amp,Mathematics_T3_amp,English_T3_amp,Lengua_Castellana_T3_amp,Mandarin_T3_amp,Financial_Maths_T3_amp,ICT_STEM_T3_amp,Physical_Education_T3_amp,Research_Methodology_T3_amp,incertidumbre_promedio,cluster,perfil,avg_T1,avg_T2,tendencia_general,n_bajo_T1,n_bajo_T2,total_absences,n_f1,n_f2,indice_disciplinario,n_destacadas_T2,min_nota_T2,marcador_LSC,Science_T1,Science_T2,Science_T3,I_and_S_T1,I_and_S_T2,I_and_S_T3,Mathematics_T1,Mathematics_T2,Mathematics_T3,English_T1,English_T2,English_T3,Lengua_Castellana_T1,Lengua_Castellana_T2,Lengua_Castellana_T3,Mandarin_T1,Mandarin_T2,Mandarin_T3,Financial_Maths_T1,Financial_Maths_T2,Financial_Maths_T3,ICT_STEM_T1,ICT_STEM_T2,ICT_STEM_T3,Physical_Education_T1,Physical_Education_T2,Physical_Education_T3,Research_Methodology_T1,Research_Methodology_T2,Research_Methodology_T3,Science_min_T3,I_and_S_min_T3,Mathematics_min_T3,English_min_T3,Lengua_Castellana_min_T3,Mandarin_min_T3,Financial_Maths_min_T3,ICT_STEM_min_T3,Physical_Education_min_T3,Research_Methodology_min_T3,pct_asistencia,late,early_leave,absence_class,total_absences_desc,n_f1_desc,n_f2_desc,proba_recovery,proba_riesgo,fecha_corte,fecha_corte_tag
17-048,7,7B,no_risk,0.03540610178330223,0.8654993056510474,0,False,Sin Riesgo,Random Forest v2,2026-05-25,5.56,6.09,5.28,5.04,5.44,5.47,5.46,5.39,6.36,5.34,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.81041045943304,5.222499999999999,3.732666666666667,3.9979999999999998,4.239333333333334,4.948791208791208,5.035714285714286,3.3266666666666667,5.75,5.15485294117647,6.6251,6.7775,6.3,5.98120879120879,6.2755,6.2507142857142854,6.019464285714285,7.0,6.933333333333334,5.556372549019607,1.8146895405669596,1.5550000000000006,2.567333333333333,1.98320879120879,2.0361666666666665,1.3019230769230772,0.9837499999999997,3.6733333333333333,1.1833333333333336,0.4015196078431371,1.75,0,Rendimiento sólido,5.811111111111112,6.166666666666666,0.35555555555555557,0,0,34,0,0,0,5,5.3,0,4.6,5.3,2.9,6.7,5.6,5.7,5.3,6.5,6.0,4.2,5.5,4.8,6.4,6.9,6.5,6.1,5.8,6.6,5.9,7.0,5.6,6.5,6.5,4.2,6.6,6.4,6.0,,,,2.58,1.0,1.15,2.73,1.0,1.07,1.0,1.0,1.0,,76.5,8,1,8,34,0,0,0.09909459256565037,0.1345006943489526,23 de May de 2026,23_05_26
14-075,9,9B,no_risk,0.01297837638358715,0.9104129395790422,0,False,Sin Riesgo,Random Forest v2,2026-05-25,5.1,5.2,3.97,5.44,4.49,5.28,5.42,4.89,6.13,5.15,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.716409370199693,4.4719999999999995,3.3866666666666667,4.074861111111111,3.766666666666667,5.0,4.862380952380953,3.9966666666666666,5.577463958060288,4.666,5.482,5.691527093596059,4.709564220183486,6.551666666666667,5.319220779220778,5.625506072874494,6.145238095238096,6.424424991793413,6.733333333333333,5.450609787018255,0.7655906298003075,1.2195270935960592,1.3228975535168193,2.476805555555556,1.5525541125541111,0.6255060728744937,1.282857142857143,2.4277583251267463,1.1558693752730456,0.7846097870182547,1.361,0,Rendimiento sólido,5.874999999999999,5.64,-0.23499999999999996,0,0,39,0,0,0,3,4.7,1,5.75,5.7,5.1,5.7,5.3,4.8,5.2,4.7,3.7,5.6,5.0,6.2,5.8,4.9,4.2,5.4,4.8,4.6,6.5,6.8,5.0,5.6,6.6,6.9,6.9,6.9,7.0,6.3,5.7,5.3,1.41,1.75,2.58,2.05,1.97,2.35,1.0,1.0,1.0,1.0,43.6,1,4,22,39,0,0,0.07660868403737053,0.08958706042095768,23 de May de 2026,23_05_26
14-025,9,9B,no_risk,0.0815578754220264,0.6808152485469392,0,False,Sin Riesgo,Random Forest v2,2026-05-25,5.22,5.45,3.94,6.11,4.46,5.43,5.74,6.13,5.87,5.42,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.744173648931713,4.836666666666667,3.25,4.645,3.81,5.107692307692307,5.002472527472527,4.495454545454545,5.157333333333334,5.138539215686274,5.625012442396314,6.029166666666667,4.821185700727618,6.82,5.0825309917355375,5.699999999999999,7.0,7.0,6.466666666666666,5.82,0.8808387934646014,1.1925,1.571185700727618,2.1750000000000007,1.2725309917355374,0.592307692307692,1.997527472527473,2.504545454545455,1.3093333333333321,0.6814607843137264,1.418,0,Rendimiento sólido,5.53,5.8149999999999995,0.28500000000000003,1,0,41,0,0,0,4,4.2,0,5.7,5.95,4.75,4.9,5.1,5.8,5.9,5.2,3.4,3.3,6.5,6.9,5.2,4.2,4.9,5.8,6.0,6.1,6.8,6.3,5.8,5.1,6.4,6.8,6.6,6.5,6.2,6.0,6.0,5.7,1.26,2.5,1.67,2.65,2.95,1.15,1.0,1.38,1.0,1.0,41.5,4,1,24,41,0,0,0.2376268760310343,0.3191847514530607,23 de May de 2026,23_05_26
14-059,9,9B,recovery,0.15078189934245484,0.6398328912966069,1,False,Sin Riesgo,Random Forest v2,2026-05-25,4.77,5.11,3.46,5.39,3.9,5.17,3.86,4.88,5.6,5.22,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.400154569892473,4.452678571428572,2.2199999999999998,3.6068055555555554,3.2180000000000004,4.713846153846154,2.0,4.1096694015444015,5.00177370030581,4.836,5.07034707287933,5.692241379310344,4.797688073394496,6.8,4.872142857142858,5.6000000000000005,5.401924261083744,6.444444444444445,6.2,5.539490196078431,0.6701925029868567,1.2395628078817724,2.577688073394496,3.1931944444444444,1.6541428571428578,0.8861538461538467,3.401924261083744,2.334775042900043,1.1982262996941904,0.7034901960784303,1.786,1,Riesgo multidimensional,4.99,5.15,0.15999999999999992,2,0,11,0,0,0,1,4.0,0,5.3,5.4,4.25,3.6,4.5,5.7,5.9,4.0,2.5,5.3,6.0,6.8,4.4,4.4,3.1,4.7,5.1,5.1,3.5,4.1,4.9,4.4,6.6,3.5,6.7,5.7,5.4,6.1,5.7,5.5,1.98,3.92,2.58,1.53,3.4,2.65,4.3,1.75,1.0,1.15,45.5,2,0,6,11,0,0,0.6398328912966069,0.7906147906390617,23 de May de 2026,23_05_26
25-196,9,9B,no_risk,0.05527874756823572,0.5340384597150406,0,False,Sin Riesgo,Random Forest v2,2026-05-25,4.92,5.31,4.07,5.18,4.28,5.18,4.86,5.26,5.66,5.25,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.340333333333334,4.5489999999999995,3.02,3.5469999999999997,3.1725,4.760000000000001,2.966666666666667,3.819428571428572,4.8966666666666665,4.975823529411765,5.5263,6.042142857142856,5.31,6.6659999999999995,5.415,5.602857142857143,6.052499999999999,7.0,6.624666666666666,5.504,1.1859666666666664,1.4931428571428569,2.2899999999999996,3.1189999999999998,2.2425,0.8428571428571425,3.0858333333333325,3.180571428571428,1.7279999999999998,0.5281764705882344,1.97,0,Rendimiento sólido,5.04,5.645,0.6050000000000001,0,0,46,0,0,0,4,4.1,0,4.5,5.35,5.8,4.3,5.8,4.9,4.3,4.8,3.5,5.1,6.2,6.9,4.1,4.1,4.2,4.6,5.1,6.5,6.1,6.8,6.0,5.0,6.4,7.0,6.9,6.4,6.8,5.5,5.5,6.0,2.61,2.42,3.18,1.53,3.85,2.73,1.0,1.45,1.0,1.75,47.8,3,3,24,46,0,0,0.4106827927167233,0.465961540284959,23 de May de 2026,23_05_26
25-203,9,9B,critical,0.6028880974144311,0.6028880974144311,7,True,Riesgo Confirmado,Random Forest v2,2026-05-25,4.55,5.3,3.87,4.08,3.67,4.97,4.11,3.66,6.02,5.22,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,3.9587455197132613,4.31125,2.6804281345565752,2.03,1.745,4.466,2.49,1.55,5.232637614678899,5.0,5.076236559139785,6.242666666666667,5.103333333333333,6.15,4.8854106858054225,5.335192307692307,5.141892857142857,6.136261261261261,6.733333333333333,5.374985294117646,1.1174910394265236,1.9314166666666663,2.4229051987767574,4.120000000000001,3.1404106858054224,0.8691923076923072,2.6518928571428564,4.586261261261261,1.500695718654434,0.37498529411764636,2.272,1,Riesgo multidimensional,4.32,3.761111111111111,-0.4833333333333334,3,6,126,1,0,1,0,2.3,0,4.2,3.85,2.15,3.1,3.7,2.1,4.0,2.4,2.1,4.0,5.0,1.6,3.5,2.3,1.7,2.5,2.6,1.4,5.4,3.0,2.9,5.0,,3.5,6.0,5.8,4.0,5.5,5.2,4.9,3.96,4.9,5.2,3.25,5.65,6.17,3.7,,1.15,1.98,65.1,52,5,44,126,1,0,0.3601091279707258,0.9629972253851569,23 de May de 2026,23_05_26
25-182,9,9B,recovery,0.29629823730886934,0.5577394933425738,2,False,Sin Riesgo,Random Forest v2,2026-05-25,4.68,5.13,3.85,4.38,3.98,5.06,4.32,4.32,5.81,5.19,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.035,4.0725,2.675718654434251,2.545,2.89,4.557589743589744,2.4845238095238096,2.006666666666667,4.930000000000001,4.66,5.107042504743833,5.894375,5.044134174311927,6.242666666666667,4.98875,5.467692307692307,5.188178571428571,6.44990990990991,6.650626911314985,5.479264705882353,1.0720425047438331,1.8218750000000004,2.368415519877676,3.6976666666666667,2.0987499999999994,0.9101025641025631,2.7036547619047613,4.443243243243243,1.7206269113149846,0.819264705882353,2.166,1,Riesgo multidimensional,4.68,4.74,0.05999999999999996,2,1,97,0,0,0,1,3.2,0,4.0,5.1,4.65,3.2,4.3,4.5,5.5,4.8,2.9,4.1,4.0,6.7,4.2,3.2,3.3,3.3,4.1,4.2,5.6,4.8,5.3,5.2,7.0,3.5,6.3,5.4,5.0,5.4,4.7,5.1,3.18,4.38,2.28,3.93,4.45,4.45,2.2,1.0,1.23,2.42,63.9,50,2,35,97,0,0,0.5577394933425738,0.8540377306514431,23 de May de 2026,23_05_26
14-054,9,9B,no_risk,0.022531463384338257,0.8335763568871386,0,False,Sin Riesgo,Random Forest v2,2026-05-25,4.96,5.19,4.0,5.2,4.42,5.29,5.59,4.65,6.16,5.0,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.49920788530466,4.274166666666667,3.1966666666666668,4.074999999999999,3.6639999999999997,5.0,5.032079034796293,3.4659999999999997,5.686827217125382,4.457333333333334,5.476119047619047,6.262,5.083636363636364,6.253947368421052,5.527435897435898,5.704862637362637,6.3410714285714285,7.0,6.8,5.319999999999999,0.9769111623143871,1.9878333333333327,1.8869696969696972,2.1789473684210527,1.863435897435898,0.7048626373626368,1.308992393775135,3.5340000000000003,1.113172782874618,0.8626666666666658,1.642,0,Rendimiento sólido,5.955,5.316666666666666,-0.6666666666666665,0,0,65,0,0,0,1,4.6,0,5.95,5.45,3.75,5.3,5.7,4.0,5.8,4.8,2.7,5.7,6.4,5.1,5.1,4.9,3.4,6.1,5.0,3.9,7.0,4.6,5.4,5.7,,2.9,6.8,5.3,6.6,6.1,5.7,4.7,1.45,1.75,2.05,1.0,2.5,1.67,1.3,,1.0,1.15,49.2,4,0,33,65,0,0,0.14389217972852297,0.16642364311286123,23 de May de 2026,23_05_26
14-020,9,9B,no_risk,0.007056754812031557,0.8407239901551354,0,False,Sin Riesgo,Random Forest v2,2026-05-25,5.13,5.23,3.74,5.87,4.38,5.44,5.67,5.26,5.92,5.29,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.745535400083789,4.735357142857143,3.269285714285714,4.382499999999999,3.917767857142857,5.138846153846154,4.994365079365079,4.215513513513513,5.3999999999999995,4.980966386554622,5.482,5.692916666666666,4.4012117737003065,6.800000000000001,4.968939393939393,5.767777777777777,6.56,7.0,6.502,5.659999999999999,0.7364645999162116,0.9575595238095236,1.1319260594145923,2.4175000000000013,1.0511715367965357,0.6289316239316234,1.5656349206349205,2.784486486486487,1.1020000000000003,0.6790336134453776,1.305,0,Rendimiento sólido,5.66,5.745,0.08500000000000005,0,0,27,0,0,0,4,4.7,0,5.4,5.55,5.2,5.4,5.2,5.0,5.8,4.9,3.3,5.1,6.7,6.9,6.1,4.7,4.2,5.5,5.3,5.1,6.3,6.8,6.6,4.8,7.0,5.1,6.2,6.3,6.2,6.0,5.0,5.7,1.79,2.05,1.97,1.15,1.9,1.9,1.0,1.15,1.0,1.75,37.0,1,2,17,27,0,0,0.15221925503283293,0.15927600984486448,23 de May de 2026,23_05_26
21-082,9,9B,no_risk,0.032472445020961756,0.694084908211902,0,False,Sin Riesgo,Random Forest v2,2026-05-25,5.14,4.86,3.63,5.04,4.14,5.28,4.64,5.46,5.43,4.95,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.630319713261649,3.9639999999999995,2.896666666666667,2.993333333333333,3.5978571428571424,4.880051282051282,2.5,4.079142857142858,4.398571428571429,4.166,5.582,5.686616161616162,4.593727272727272,6.601,4.803151515151515,5.6351538461538455,6.044821428571428,7.0,6.301666666666667,5.529714285714286,0.9516802867383509,1.7226161616161626,1.6970606060606053,3.607666666666667,1.2052943722943725,0.7551025641025637,3.544821428571428,2.920857142857142,1.9030952380952382,1.3637142857142859,1.967,0,Rendimiento sólido,5.624999999999999,5.325,-0.29999999999999993,0,0,99,0,0,0,3,4.0,0,5.25,5.75,4.65,5.6,4.7,4.2,5.2,4.6,3.5,5.1,6.7,2.4,5.4,4.0,3.8,4.8,4.5,4.9,6.8,6.1,5.3,5.3,6.1,4.8,6.8,5.9,3.8,6.0,4.9,4.3,1.75,2.28,2.65,1.15,2.95,3.03,1.0,1.45,1.0,1.83,37.4,10,1,62,99,0,0,0.2734426467671361,0.30591509178809784,23 de May de 2026,23_05_26
15-005,9,9B,no_risk,0.027490638748480893,0.6634657100357527,0,False,Sin Riesgo,Random Forest v2,2026-05-25,5.16,5.29,3.82,5.76,4.36,5.36,5.56,6.12,5.57,5.34,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.736298142717497,4.735000000000001,3.148333333333334,3.9557619047619044,3.7987499999999996,5.045313609467454,4.648392857142857,4.772432432432433,4.698,5.087463630613534,5.533333333333334,5.789357142857144,4.802142857142858,6.800000000000001,4.997768595041322,5.680888888888888,6.606666666666666,7.0,6.281090909090908,5.659999999999999,0.797035190615837,1.0543571428571425,1.653809523809524,2.8442380952380963,1.1990185950413221,0.6355752794214338,1.9582738095238081,2.227567567567567,1.5830909090909078,0.5725363693864649,1.453,1,Riesgo multidimensional,5.26,5.425,0.16500000000000004,0,0,82,0,1,3,3,4.4,1,4.6,5.35,4.55,4.6,4.7,5.0,5.1,4.8,3.1,4.9,4.7,6.7,5.1,4.4,4.2,4.4,5.4,5.0,5.8,6.8,6.0,5.9,6.1,5.3,5.9,5.9,4.2,6.3,6.1,5.5,2.54,3.03,2.58,2.8,2.88,2.65,1.0,1.0,1.15,1.0,36.6,6,1,52,82,0,1,0.3090436512157662,0.3365342899642471,23 de May de 2026,23_05_26
14-001,9,9B,no_risk,0.04203402028749809,0.5547784694959023,1,False,Sin Riesgo,Random Forest v2,2026-05-25,5.67,4.76,3.8,6.17,4.18,5.46,3.66,6.23,6.15,5.47,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,5.076236559139785,3.738857142857143,3.0483333333333333,4.7925,3.6966666666666668,5.066666666666667,1.0,4.5,5.0675,5.045000000000001,6.422583333333334,5.871999999999999,5.001111111111111,6.766666666666667,4.7,5.933333333333334,6.333333333333333,7.0,6.9,6.030392156862745,1.3463467741935489,2.133142857142856,1.952777777777778,1.9741666666666662,1.0033333333333334,0.8666666666666663,5.333333333333333,2.5,1.8325000000000005,0.9853921568627442,1.993,0,Rendimiento sólido,6.105,5.338888888888889,-0.7111111111111112,0,0,154,1,0,1,1,4.0,0,6.05,5.75,5.25,6.4,5.2,4.0,4.0,4.0,3.6,6.8,5.3,6.8,6.0,4.3,4.1,5.9,5.7,6.3,6.4,6.8,4.8,6.6,,6.9,6.7,5.6,7.0,6.2,5.4,6.5,1.15,1.3,4.0,1.0,2.28,1.3,1.0,,1.0,1.3,39.6,4,15,93,154,1,0,0.40318751021659965,0.44522153050409774,23 de May de 2026,23_05_26
20-128,9,9B,no_risk,0.009226715162462857,0.9046001334718591,0,False,Sin Riesgo,Random Forest v2,2026-05-25,5.14,5.47,4.13,5.65,4.5,5.29,5.55,5.12,6.13,5.18,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.7561436950146625,4.865,3.4128571428571433,4.348478260869565,3.766666666666667,5.058786982248519,5.035714285714286,4.018000000000001,5.603077564637196,4.839936974789916,5.507818578704826,6.24225,5.119545454545454,6.744285714285715,5.38653409090909,5.635,6.240331632653062,7.0,6.686233766233766,5.449191176470587,0.7516748836901632,1.37725,1.706688311688311,2.3958074534161495,1.6198674242424231,0.5762130177514804,1.2046173469387762,2.9819999999999993,1.0831562015965694,0.6092542016806712,1.431,0,Rendimiento sólido,5.805,5.665,-0.14000000000000012,0,0,53,0,0,0,3,4.9,0,5.85,5.95,4.7,5.5,5.2,5.4,5.7,5.2,3.8,6.2,6.7,6.7,6.0,5.1,3.7,4.7,4.9,6.0,5.4,5.6,6.6,5.4,6.1,5.2,6.8,6.1,5.6,6.5,5.8,5.1,1.15,1.98,1.82,1.0,1.68,2.8,1.75,1.38,1.0,1.0,35.8,6,2,34,53,0,0,0.08617315136567827,0.09539986652814113,23 de May de 2026,23_05_26
15-061,9,9B,recovery,0.2704041951443626,0.6193914193918448,1,False,Sin Riesgo,Random Forest v2,2026-05-25,4.88,5.0,3.81,5.55,3.82,5.23,4.24,5.72,5.74,5.15,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.460833333333333,4.27375,2.830571428571428,4.035714285714286,3.113846153846154,4.766153846153846,2.6629464285714284,4.2100135135135135,5.196000000000001,4.852143382352941,5.200763440860215,5.610833333333334,4.830645068807339,6.512499999999999,4.512541958041958,5.636153846153846,5.035714285714286,7.0,6.3999999999999995,5.374633307868602,0.7399301075268818,1.337083333333334,2.000073640235911,2.4767857142857137,1.3986958041958042,0.8700000000000001,2.372767857142857,2.7899864864864865,1.2039999999999988,0.5224899255156608,1.571,1,Riesgo multidimensional,4.615,5.069999999999999,0.4549999999999999,2,3,133,0,0,0,3,3.8,0,4.65,5.0,4.2,4.0,3.8,4.1,3.2,3.9,3.1,5.5,6.5,6.2,4.7,3.9,3.7,4.2,4.4,4.5,2.1,4.6,5.3,5.6,7.0,5.3,6.6,6.3,5.8,5.6,5.3,5.1,2.76,4.15,4.68,1.0,3.55,3.55,4.98,1.0,1.0,1.83,48.1,31,2,69,133,0,0,0.6193914193918448,0.8897956145362074,23 de May de 2026,23_05_26
23-201,9,9B,critical,0.5097057243248765,0.5097057243248765,3,True,Riesgo Confirmado,Random Forest v2,2026-05-25,5.26,4.58,3.57,5.91,3.91,5.19,3.09,5.94,5.83,5.18,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.6000000000000005,3.7,2.5620000000000003,4.426333333333333,3.4,4.8,1.0,4.496666666666667,4.946999999999999,4.494029411764705,6.0,5.789304511278196,4.91713237221494,6.671785714285715,4.55,5.61,5.100785714285713,7.0,6.702,5.7,1.3999999999999995,2.089304511278196,2.35513237221494,2.245452380952382,1.15,0.8100000000000005,4.100785714285713,2.503333333333333,1.7550000000000008,1.205970588235295,1.961,1,Riesgo multidimensional,5.285,4.525,-0.7600000000000001,0,2,65,0,0,0,1,2.7,0,5.25,4.55,4.5,4.4,4.0,5.1,4.6,2.7,3.3,5.3,4.9,6.4,4.2,3.5,3.8,4.4,4.6,4.8,6.1,4.1,1.0,6.5,6.1,5.0,6.7,5.5,5.4,5.4,5.3,5.3,2.65,3.7,4.52,2.35,4.23,3.25,2.35,1.0,1.0,1.98,50.8,14,6,32,65,0,0,0.32803029078787577,0.8377360151127522,23 de May de 2026,23_05_26
19-077,9,9B,critical,0.43597935746463273,0.4881665838296622,2,False,Riesgo Teórico,Random Forest v2,2026-05-25,4.88,5.04,3.2,5.54,3.81,5.25,3.38,4.87,5.69,5.18,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.4726064516129025,4.35,2.163333333333333,3.889717948717949,3.238857142857143,4.800000000000001,1.0,3.0399324324324324,5.15,4.65,5.206559139784947,5.633333333333333,4.356076015727393,6.642666666666667,4.595737812911725,5.668,5.035714285714286,6.699459459459459,6.3999999999999995,5.5775,0.7339526881720442,1.2833333333333332,2.1927426823940595,2.7529487179487178,1.3568806700545823,0.8679999999999994,4.035714285714286,3.6595270270270266,1.2499999999999991,0.9274999999999993,1.906,1,Riesgo multidimensional,4.76,4.62,-0.13999999999999999,3,3,110,0,0,0,1,3.2,0,4.6,4.7,3.9,3.9,3.6,4.3,3.9,3.2,2.7,4.9,5.7,6.8,4.9,3.2,3.6,5.5,4.8,5.2,2.5,5.6,4.1,5.6,6.1,3.0,6.0,5.0,5.8,5.8,4.3,5.5,3.03,4.38,4.68,2.05,3.93,2.28,3.92,1.23,1.75,2.42,40.9,7,4,65,110,0,0,0.4881665838296622,0.924145941294295,23 de May de 2026,23_05_26
15-001,9,9B,critical,0.38017306174042903,0.38017306174042903,0,False,Riesgo Teórico,Random Forest v2,2026-05-25,5.04,4.75,3.83,5.82,3.84,5.14,3.69,5.5,5.88,5.17,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.597142857142858,3.825,2.7950000000000004,4.538111111111111,3.2786666666666666,4.7975,1.6666666666666667,4.328749999999999,5.131428571428572,4.6725,5.525833333333334,5.695,4.897607655502392,6.675,4.4472809917355365,5.5,5.520833333333333,7.0,6.5024999999999995,5.542000000000001,0.928690476190476,1.87,2.1026076555023914,2.1368888888888886,1.1686143250688699,0.7024999999999997,3.854166666666666,2.6712500000000006,1.3710714285714278,0.8695000000000004,1.768,1,Riesgo multidimensional,5.340000000000001,4.583333333333332,-0.6833333333333332,0,3,49,0,0,0,1,2.8,0,5.6,5.15,4.9,4.5,3.5,4.1,6.1,2.8,5.3,5.3,4.7,6.7,4.9,3.7,3.8,4.3,4.5,3.8,5.4,6.1,4.3,6.0,,3.5,5.2,5.5,6.5,6.1,5.3,5.3,1.94,4.0,3.32,2.5,3.55,3.4,1.38,,1.98,1.45,30.6,4,0,34,49,0,0,0.32734766325264303,0.7075207249930721,23 de May de 2026,23_05_26
15-009,9,9B,critical,0.610722526028109,0.610722526028109,3,True,Riesgo Confirmado,Random Forest v2,2026-05-25,4.91,4.98,3.39,5.49,3.72,5.1,3.64,5.16,5.62,5.22,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.604801843317973,4.25,2.275,3.9838636363636364,3.113846153846154,4.722884615384615,2.0,4.245,5.037666666666667,4.65,5.200655913978495,5.633333333333333,4.586354740061162,6.5,4.545789896245059,5.467692307692307,5.0456521739130435,6.981999999999999,6.295275229357799,5.645808823529411,0.595854070660522,1.3833333333333329,2.311354740061162,2.5161363636363636,1.4319437423989045,0.7448076923076918,3.0456521739130435,2.736999999999999,1.2576085626911313,0.9958088235294102,1.702,1,Riesgo multidimensional,4.970000000000001,4.930000000000001,-0.040000000000000036,1,2,27,0,0,0,2,3.0,0,5.1,4.4,4.6,4.4,3.0,4.2,4.9,3.7,3.3,6.2,6.4,5.0,4.7,4.1,3.0,4.9,4.4,3.9,2.1,6.0,4.6,5.1,6.1,3.5,6.0,5.6,5.4,6.3,5.6,6.2,2.88,4.45,3.55,1.0,3.4,3.03,3.93,1.6,1.3,1.08,37.0,1,0,17,27,0,0,0.30663952314735154,0.9173620491754605,23 de May de 2026,23_05_26
14-002,9,9B,no_risk,0.027713940307750876,0.8081796784335215,0,False,Sin Riesgo,Random Forest v2,2026-05-25,5.15,5.29,3.79,6.11,4.18,5.38,5.57,6.06,5.75,5.36,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.731954545454546,4.548333333333333,3.2158639143730894,5.287956989247311,3.5666666666666664,5.107692307692307,4.254553571428572,4.452937062937063,4.752000000000001,4.991037491919845,5.511217741935483,5.784,4.682833333333335,6.800000000000001,4.745714285714285,5.6466666666666665,7.0,7.0,6.418338794233289,5.82,0.7792631964809367,1.235666666666667,1.4669694189602454,1.5120430107526897,1.1790476190476182,0.5389743589743592,2.7454464285714284,2.547062937062937,1.6663387942332886,0.8289625080801555,1.45,0,Rendimiento sólido,5.795,5.46,-0.33500000000000024,0,0,13,0,0,0,3,4.1,0,5.45,5.6,5.2,5.0,5.3,4.8,6.0,4.3,4.0,5.3,5.8,6.4,4.7,4.1,4.5,6.0,5.8,5.9,6.8,6.3,6.4,6.2,6.1,5.3,6.6,6.1,5.0,5.9,5.2,5.9,1.71,2.28,2.28,1.68,3.4,1.15,1.0,1.0,1.0,1.67,46.2,0,1,7,13,0,0,0.16410638125872767,0.19182032156647855,23 de May de 2026,23_05_26
25-193,8,8A,no_risk,0.06265161183910938,0.7486365738643063,1,False,Sin Riesgo,Random Forest v2,2026-05-25,5.17,5.89,4.72,4.84,5.13,5.29,5.48,5.54,6.1,5.29,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.610150729646698,4.933333333333334,3.43,3.7104761904761907,3.9388571428571426,4.715274725274726,5.035714285714286,4.014666666666667,5.4456880733944955,5.119547511312217,6.271999999999999,6.87925,6.199999999999999,6.325833333333334,6.0794999999999995,5.926698717948718,6.101111111111112,7.0,6.841,5.545343137254902,1.6618492703533017,1.9459166666666663,2.769999999999999,2.615357142857143,2.140642857142857,1.2114239926739927,1.0653968253968262,2.985333333333333,1.3953119266055047,0.4257956259426843,1.822,0,Rendimiento sólido,5.888888888888888,5.944444444444445,0.05555555555555555,1,0,37,0,0,0,5,4.6,0,5.8,5.6,5.5,6.7,6.3,6.9,5.4,4.6,4.9,3.8,4.7,3.4,5.8,6.4,5.7,6.8,6.7,6.3,5.8,5.8,5.7,6.0,7.0,7.0,6.9,6.4,6.7,,,,1.45,1.0,2.5,3.63,1.0,1.0,1.3,1.0,1.0,,54.1,2,3,17,37,0,0,0.18871181429658418,0.25136342613569357,23 de May de 2026,23_05_26
